3884687,"Heyden, Yvette","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","Judy Bentley",4
3884907,"Heywood, Jean","White Peak Farm","Gran",-1
3884966,"Hiatt, Ruth","Burglar, The (1928)","Mabel Smith",2
3885023,"Hiatt, Shelby","General Hospital","Jane Harland Dawson, R.N. (1968-1975)",5
3885217,"Hicks, Caitlin","Beer (1985)","Talk Show Audience",40
3885403,"Hickson, Joan (I)","At Bertram's Hotel (1987) (TV)","Miss Jane Marple",1
3885575,"Hidaka, Sumiko","Akitsu onsen (1962)","Otami",-1
3886192,"Higginson, Jane","General Hospital","Arielle Ashton (1988-1989)",5
3886262,"Highet, Fiona","Vow to Kill, A (1995) (TV)","Jack Flash Messenger",-1
3886463,"Hilburn, Betty","Married? (1926)","Mary Jane Paul",-1
3886479,"Hilda, Irène","À la vitesse d'un cheval au galop (1992)","Lucette Casanova",8
3886803,"Hill, Candy","Isis Blue 2 (1998) (V)","",-1
3886826,"Hill, Carla","Warning: Parental Advisory (2002) (TV)","Washington Wife #2",-1
3887131,"Hill, Josephine","Burnt Wings (1920)","Joan Templeton",1
3887511,"Hill, Phyllis","General Hospital","Mrs. Dawson #2 (1970-1975)",5
3887724,"Hillberg, Linnéa","Maria på Kvarngården (1945)","Barbro",4
3888168,"Hilton, Jasmina","Mister Jerico (1970) (TV)","Maid",10
3888509,"Hine, Darlene Clark","Shattering the Silences: The Case for Minority Faculty (1997)","Herself",-1
3889341,"Hirschle, Monika","Tatort - Tödlicher Treff (1987) (TV)","",9
3889415,"Hirson, Alice","Edge of Night, The","Stephanie Martin (1969-1970)",11
3889417,"Hirson, Alice","General Hospital","Mrs. Van Gelder (1982)",5
3889496,"Hirt, Eléonore","À la vitesse d'un cheval au galop (1992)","La duchesse",9
3889745,"Hixon, Roxann","Warning: Parental Advisory (2002) (TV)","Girl at bar",-1
3890623,"Hodge, Kate","Pandora's Clock (1996) (TV)","Brenda Hopkins",8
3890954,"Hoeppner, Krista","Egoists, The (2003)","Sarah Haas",14
3891259,"Hoffman, Jane (I)","Edge of Night, The","Abby Wolcott #1 (1976)/Molly Sherwood #1 (1980)",11
3892118,"Hohenfels, Tilla","Tatort - Feuerwerk für eine Leiche (1988) (TV)","",19
3892202,"Hokanson, Mary Alan","I Was a Communist for the FBI (1951)","Bit Part",-1
3892657,"Holden, Rebecca","General Hospital","Elena Cosgrove (1987)",5
3893285,"Hollick, Brigitte","Komischer Heiliger, Ein (1979)","",-1
3894112,"Holm, Rut","Hemliga Svensson (1933)","Stina Jansson",5
3894491,"Holmes, Helen (I)","Man's Soul, A (1914)","",1
3883037,"Herrero, Eva","Agujetas en el alma (1998)","Actriz espera",49
3883231,"Herring, Lynn","General Hospital","Lucy Coe Jones Quatermaine Baldwin Santon Collins (1986-1992, 1992 - 1997, 1998)",5
3883328,"Hersak, Zdenka","Hocu zivjeti (1982)","",-1
3896972,"Hoppe, Marianne (I)","Goldsucher von Arkansas, Die (1964)","Mrs. Brendel",8
3897391,"Horan, Leslie","General Hospital","Miranda Jameson (Jacks) (1996-1997)",5
3898692,"Horton, Helen","At Bertram's Hotel (1987) (TV)","Mrs. Cabot",21
3898941,"Hoshi, Reiko","Jiraiya (Ninjutsu sanyôden) (1937)","",2
3899057,"Hoshino, Yuka","Over Time","Hibiki Manabe",9
3899646,"Housseau, Mme.","4 aventures de Reinette et Mirabelle (1987)","La voisine",4
3899652,"Houston","Behind Closed Doors (2002) (TV)","",3
3899911,"Hoven, Louise","General Hospital","Beverly DeFreest (1979)",5
3900021,"Howard, Andrea","Making of a Male Model (1983) (TV)","Marsha",-1
3900284,"Howard, Esther","Victim, The (1930)","",2
3900556,"Howard, Lisa (III)","Edge of Night, The","Louise Grimsley Capice #1 (1956-1961)",11
3900754,"Howard, Wendy Smith","Making of a Male Model (1983) (TV)","Junie",-1
3901153,"Howells, Ursula","Voices, The (1955) (TV)","Libby Harrison",-1
3901203,"Howey, Kim","Critical Assembly (2003) (TV)","Wife (Terrorist)",-1
3901479,"Hoyos, Kitty de","Ángeles de Puebla, Los (1968)","Cristina",2
3902035,"Hubbard, Elizabeth","Edge of Night, The","Carol Kramer (1963)",11
3903200,"Hughes, Carol (I)","Three Men on a Horse (1936)","Audrey Trowbridge",4
3903265,"Hughes, Finola","General Hospital","Anna Devane Scorpio Lavery Scorpio Hayward (1985-1991, 1995)",5
3903599,"Hughes, Sally (I)","Patty (1962)","Dr. Fridden's nurse",20
3904554,"Humphrey, Mandy","Help!","Fiona (1988)",-1
3904914,"Hunt, Geraldine","Hey Babe! (1980)","TV singer",-1
3905319,"Hunt, Martita","Quiet Wedding (1941)","Mme. Mirelle",20
3905831,"Hunter, Kim (I)","Edge of Night, The","Nola Madison (aka Martha Cory) (1979-1980)",2
3906651,"Hurley, Julia","Married? (1926)","Madame Du Pont",4
3907482,"Hutchinson, Josephine","Melody Lingers On, The (1935)","Ann Prescott",1
3907579,"Huth, Angela (II)","Man Alive","Reporter",-1
3907650,"Hutton, Betty","Preston Sturges: The Rise and Fall of an American Dreamer (1990) (TV)","Herself",-1
3907946,"Hval, Ella","Ingen mans kvinna (1953)","Lapp-Kari",9
3908080,"Hwang, Jeong-sun","Mulmangcho (1960)","",5
3908655,"Hynde, Chrissie","Bacharach: One Amazing Night (1998) (TV)","Herself",-1
3909074,"Häubl, Maria","Komischer Heiliger, Ein (1979)","",-1
3909555,"Höjeberg, Boel","Prins hatt under jorden (1980)","",19
3909588,"Hörbe, Friderikke Maria","Tatort - Der vierte Mann (2004) (TV)","",-1
3909731,"Höss, Traute","Marocain (1989) (TV)","",-1
3909962,"Hürlimann, Lea","Anna - annA (1993)","Anna",1
3909964,"Hürlimann, Wanda","Anna - annA (1993)","Anna",2
3910580,"Ick, Valerie","Bradys, The","Patty Covington",-1
3910709,"Iekel, Tatiana","Cine ma striga? (1979)","Adina",5
3910743,"Igamberdyyeva, Dilorom","Ukhodya, ostayutsya (1987)","",2
3911155,"Ikawa, Kuniko","Yorokobi mo kanashimi mo ikutoshitsuki (1957)","Itoko Suzuki",7
3894745,"Holmquist, Kirsten","Anarchy TV (1997)","Susanna Smart",25
3895354,"Holubová, Eva","Waterloo po cesku (2002)","Mrs. Divoká",2
3895664,"Homolová, Dana","Velké prání (1981)","",6
3895665,"Homolová, Dana","Waterloo po cesku (2002)","",18
3895854,"Hong, April","General Hospital","Gee Sung (1985)",5
3896092,"Hood, Darla","Our Gang Follies of 1936 (1935)","Cookie",3
3896388,"Hoover, Elva Mai","Vow to Kill, A (1995) (TV)","Ida Lambert",-1
3915986,"Ishida, Yuriko","Over Time","Fuyumi Tsurumachi",7
3916241,"Islas, Claudia","Si las mujeres mandaran (o mandasen) (1982)","",-1
3916445,"Issová, Marta","Waterloo po cesku (2002)","",19
3916585,"Ito, Hiroko","Yorokobi mo kanashimi mo ikutoshitsuki (1957)","Masako",10
3917431,"Ivey, Lela","Edge of Night, The","Mitzi 'Red' Martin (1981-1982)",11
3917718,"Iwinska, Stefania","Weryfikacja (1987)","",10
3917767,"Izaguirre, Gloria","Valentina","Rosita",-1
3917858,"Izquierdo, Lina","Familia Vila, La (1950)","Nuri",-1
3917860,"Izquierdo, Liria","Familia Vila, La (1950)","Izquierdo, Lina",-1
3918195,"Jablons-Alexander, Karen","General Hospital","Star (1991)",5
3918604,"Jackson, Freda","Shadow of the Cat (1961)","Clara, the maid",7
3918972,"Jackson, Mary (I)","Some Kind of Hero (1982)","Frances",23
3918999,"Jackson, Mary Ann","Burglar, The (1928)","Bubbles Smith",1
3919964,"Jacobs, Yasmin","Platoon Leader (1988)","VC Woman",19
3920056,"Jacobsen, Margrethe K.","Ta' det som en mand, frue! (1975)","",31
3920700,"Jade, Kimberly","Cafe Fantasy (1996)","",-1
3921061,"Jaenicke, Käte","Meister Eder und sein Pumuckl","Frau Bauer",-1
3922258,"James, Jessica (I)","Edge of Night, The","Lindburg Bundy (1984)",11
3922614,"James, Toni (I)","Terminal Case of Love (1998) (V)","",-1
3922815,"Jameson, Joyce","General Hospital","Coleen Middleton (1979)",5
3922860,"Jameson, Lucille","I Could Go on Singing (1963)","Miss Plimpton",7
3922872,"Jameson, Pidge","Harvest (1953) (TV)","Kitty",13
3923183,"Jana (II)","Agujetas en el alma (1998)","Ladrona (Thief)",35
3923846,"Janner, Brigitte","Handvoll Gras, Eine (2000)","Mrs. Jansen",7
3924252,"Janssen, Eilene","Who Killed Doc Robbin? (1948)","Betty",2
3924670,"Jaoul, Marie","Hurlevent (1985)","Madame Lindon",8
3924987,"Jarno, Ellen","Mies Marseillesta (1937)","Darja",7
3925110,"Jarrett, Renne","Edge of Night, The","Bebe Spode #4 (1957-1958)/Dr. Phoebe Smith Jameson #2 (1967-1968)",11
3925221,"Jasae","Scream Queens Swimsuit Sensations (1992) (V)","Herself",2
3925266,"Jasmin, Aini","Pendekar bujang lapok (1959)","Ani",8
3926494,"Jeanette, Zagie","Fat Beach Patrol (2000) (V)","",-1
3926734,"Jedell, Cara","Little Women in Transit (1996)","Dana",2
3926895,"Jefferson, Paris","Not a Penny More, Not a Penny Less (1990) (TV)","Louise",-1
3926991,"Jeffory, Dawn","General Hospital","JoAnne Eden (1980)",5
3927049,"Jeffreys, Anne","General Hospital","Amanda Barrington (1984-present)",5
3927222,"Jelf, Amy","Flicka med melodi (1954)","Ellinor Libergius",2
3927592,"Jenkins, Megs","Where the Buffalo Roam (1966) (TV)","Mrs. Turner",2
3928040,"Jennings, S.E.","Bat Whispers, The (1930)","Man in black mask",6
3911297,"Ikeuchi, Junko","Shin kitsune no tameki (1962)","",7
3911335,"Ikezawa, Haruna","Kôsoku sentai Tâborenjâ","",-1
3912371,"Inci, Elif","Karaoglan - Camoka'nin intikami (1966)","",6
3912381,"Inclan, Lily","Vamos juntos","",-1
3912389,"Inclán, Laura","Agujetas en el alma (1998)","Actriz sex-shop (Sex-shop actress)",29
3912413,"Inclán, Lili","Vamos juntos","",-1
3912914,"Inescort, Frieda","Tarzan Finds a Son! (1939)","Mrs. Lancing",6
3913246,"Ingraham, Lois","End of the Circle, The (1913)","The Child",5
3914068,"Ipsilanti, Emilia","Egoistes, Oi (1971)","",-1
3915459,"Isabel, Margarita","Valentina","Martha",-1
3931853,"John, Rhiann","Where the Buffalo Roam (1966) (TV)","Carol",7
3931906,"Johns, Bibi","Flicka med melodi (1954)","Britta Libergius",1
3931930,"Johns, Florence","Auction Block, The (1917)","Adoree Demorest",4
3931935,"Johns, Glynis","All Mine to Give (1958)","Mamie",1
3932219,"Johnson, Ashley (I)","Lionheart (1990)","Nicole Gaultier",5
3932665,"Johnson, Georgann","Trials of Rosie O'Neill, The","Charlotte O'Neill",-1
3933260,"Johnson, Mary Lynn","Edge of Night, The","Viva (1982)",11
3933422,"Johnson, Orine","Eleven P.M. (1928)","June Blackwell/Hope Sundaisy",-1
3933534,"Johnson, Penny (I)","General Hospital","Debbie (1986)",5
3933565,"Johnson, Rita","All Mine to Give (1958)","Katie Tyler",14
3933598,"Johnson, Rita","They Won't Believe Me (1947)","Gretta Ballentine",4
3933885,"Johnson, Vann","Gun, a Car, a Blonde, A (1997)","The Singer",10
3934392,"Jokovic, Mirjana","Poslednja trka (1979)","",-1
3934606,"Jolly, Deborah","Warning: Parental Advisory (2002) (TV)","Shirley",7
3934817,"Jondal, Pia","Hjem til fem","Elisabeth",-1
3935185,"Jones, Christine","General Hospital","Tracy Quartermaine Williams (1989) (temporary replacement)",5
3935230,"Jones, Della","Yeomen of the Guard, The (1978) (TV)","Phoebe Meryll",3
3935579,"Jones, Janis","Isis Blue 2 (1998) (V)","",-1
3935742,"Jones, Kate (II)","Where the Buffalo Roam (1966) (TV)","Woman in Cinema",12
3936480,"Jones, Star","Jones & Jury","Host",-1
3937177,"Jordan, Biggy","Blutjunge Verführerinnen 2 (1972)","",7
3937187,"Jordan, Bobbie","General Hospital","Terri Webber Arnett (1976-1977)",5
3937316,"Jordan, Gloria","Mi amor por ti","",10
3937406,"Jordan, Lainie","General Hospital","Kate (2002-2003)",-1
3937523,"Jordan, Shirley","General Hospital","Kate Wilkerson (1994)",5
3937973,"Joskowicz, Sofia","Vamos juntos","Comentadora",-1
3938101,"Jost, Clara","Água e Sal (2002)","Criança",8
3938726,"Joy, Lana","Face in the Frame, The (1998)","Louise Fontine",5
3939438,"João, Adelaide","Trois couronnes du matelot, Les (1983)","",-1
3940070,"Jukic, Slavica","Hocu zivjeti (1982)","",-1
3940444,"Jun, Masumi","Danchizuma hiasobi (1973)","Tomomi",4
3941396,"Jávaga, Sonia","Agujetas en el alma (1998)","Nerea",20
3941677,"Jönsson, Eva","Prins hatt under jorden (1980)","Prince's Older Sister",13
3942815,"Kagan, Elaine","Trials of Rosie O'Neill, The","Carole Kravitz",-1
3943106,"Kahn, Madeline","Muppet Movie, The (1979)","El Sleezo Patron",15
3943123,"Kahn, Madeline","Comedy Tonight","Regular",-1
3944227,"Kallio, Marjatta","Vatsa sisään, rinta ulos! (1959)","Physical training mistress Marjatta Paasi",-1
3928099,"Jenrette, Rita","Edge of Night, The","Bibi Kenilworth (1981)",11
3928389,"Jensen, Ingrid Oustrup","Ta' det som en mand, frue! (1975)","Tillidskvinde på strejkemøde",23
3928583,"Jensen-Clark, Karen","Warning: Parental Advisory (2002) (TV)","Reporter",-1
3928840,"Jeong, Eun-ju","Maechun 3 (1993)","",3
3929456,"Jessen, Annie","Ta' det som en mand, frue! (1975)","Ekspedient I bh-afdeling",15
3930416,"Jiménez Pons, Paola","Vamos juntos","Susanita",-1
3930454,"Jiménez, Carolina (I)","Páginas en negro, Unas (1950)","",-1
3930660,"Jiménez, Susana","Agujetas en el alma (1998)","Representante",21
3931522,"Johansen, Inge","Ta' det som en mand, frue! (1975)","",42
3931798,"John, Josephine","Warning: Parental Advisory (2002) (TV)","Washington Wife #1",-1
3948063,"Karen, Guita","Valet maître, Le (1941)","",-1
3948115,"Karesová, Alena","Velké prání (1981)","Bezdeková",7
3948173,"Karg, Elisabeth","Tatort - 3:0 für Veigl (1974) (TV)","Sekretärin",11
3948179,"Karg, Elisabeth","Meister Eder und sein Pumuckl","Schwester vom Eder",-1
3948576,"Karindas, Altan","Dertli irmak (1958)","",2
3948686,"Karkoszka, Elzbieta","Moje miasto (2002) (TV)","Cichy's mother",9
3948806,"Karli","2 On 1 (1998) (V)","",-1
3949591,"Karslake, Jo","Love Potion (1987)","Lottie",14
3950985,"Kassin, Katja","No Limits 4 (2003) (V)","",-1
3951008,"Kassorla, Dr. Irene","General Hospital","Herself (1979-1991)",5
3950076,"Katagiri, Hairi","Ijô no hitobito: Densetsuno nijino sankyôdai (1993)","",5
3950119,"Katagiri, Yûko","Toruko 110-ban: monzetsu kurage (1978)","Whore",-1
3951429,"Katsuragi, Yôko","Yorokobi mo kanashimi mo ikutoshitsuki (1957)","Tatsuko Fujii",5
3951762,"Kaufman, Famie","Amantes frios, Los (1978)","Dona Carito (Los Amantes frios (segment)",20
3951768,"Kaufman, Famie","Club de señoritas (1956)","",-1
3952119,"Kaushal, Kamini","Qaid (1975)","",-1
3952469,"Kavoyianni, Maria","Eglimata","Korina Mitropoulou-Koutsouba",1
3952936,"Kay, Joyce","Our Gang Follies of 1936 (1935)","",-1
3952975,"Kay, Lesli","General Hospital","Lois Cerullo-Ashton #2 (2004-)",-1
3953156,"Kaya, Rita","Chickboxin Underground (1999)","Irene Feldman",13
3953226,"Kaye, Caren","Some Kind of Hero (1982)","Sheila Daniels, Eyewitness News Reporter",24
3953304,"Kaye, Lila","Fiction Makers, The (1968)","Ma",13
3953373,"Kaye, Virginia","Edge of Night, The","Rose Pollock #4 (1973-1979)",11
3953740,"Kazan, Lainie","Gigli (2003)","Mother",16
3953768,"Kazan, Lainie","Unknown Cyclist, The (1998)","Rachel",6
3953856,"Kazimierczak, Anna","Weryfikacja (1987)","",12
3953976,"Kean, Jane","General Hospital","Dot (1984)/Gravel Gertie (1991)",5
3954116,"Keane, Maire","Home Is the Hero (1959)","Bid",7
3954126,"Keane, Teri","Edge of Night, The","Martha Spears Marceau (1964-1975)",11
3954283,"Keating, Lulu","John and the Missus (1987)","Winn",18
3955056,"Keene, Barbara","Midnight Intruders (1987)","2nd Girl",7
3955060,"Keene, Helen","Tu, mi amor... (1998)","",4
3955170,"Keeper, Carole","Tatort - Aus der Traum (1986) (TV)","Denise",-1
3955312,"Keifer, Elizabeth","General Hospital","Sister Mary Camellia McKay (1986)",5
3956368,"Kellerman, Barbara","General Hospital","Nurse Hardy",-1
3956828,"Kelly, Angel","Addicted to Love (1988)","",-1
3957645,"Kelly, Kitty","Private Secretary, The (1935)","",-1
3944296,"Kalogeropoulou, Xenia","Egoistes, Oi (1971)","",2
3944670,"Kamenkova, Anna","Samozvantsy","",7
3945358,"Kane, Carol (I)","Muppet Movie, The (1979)","Myth",16
3946041,"Kane, Sharon","Swedish Erotica 4 (1981)","",-1
3946464,"Kanne, Gretchen","Edge of Night, The","Susan Forbes #1 (1969-1970)",11
3946604,"Kansy, Ivana","Dumm gelaufen (1997)","Prostituierte",24
3946962,"Kaplan, Mady","Edge of Night, The","Bobbie Gerard (1981)",11
3947076,"Kapnist, Mariya","Dva patrona na mamonta (1990)","",6
3947574,"Karago, Njeri","Face to Face (1990) (TV)","Photographer",-1
3947632,"Karalambova, Meglena","Duhat na bashta mi (1998) (TV)","",6
3947653,"Karali, Lilabati","Rang Berang (1948)","",-1
3957990,"Kelly, Patty (I)","Our Gang Follies of 1936 (1935)","",-1
3958895,"Kendall, Casey","Chickboxin Underground (1999)","Psychotic Catholic School Girl",25
3958934,"Kendall, Katherine","Hungry Bachelors Club, The (1999)","Missy Bainbridge",4
3958949,"Kendall, Kay","Happy Go Lovely (1951)","Secretary",-1
3959598,"Kennedy, Laurie","Edge of Night, The","Dr. Phoebe Smith Jameson #3 (1972)",11
3960161,"Kensington, Lenore","General Hospital","Mrs. Lenore Weeks (1963-1965)",5
3960390,"Kent, Enid","Some Kind of Hero (1982)","Reporter",25
3961016,"Kepler, Shell","General Hospital","Amy Vining, R. N. (1979-present)",5
3961703,"Kerr, Amy","Boyclops (2004)","Wendy",3
3962094,"Kershaw, Whitney","General Hospital","Charlie (1991)",5
3962424,"Kessler, Edith","To Please One Woman (1920)","Cecilia Granville",2
3962814,"Keyes, Evelyn","Flight Lieutenant (1942)","Susie Thompson",3
3963936,"Khouadra, Nozha","Miel et cendres (1996)","Leila",1
3964137,"Kibbee, Lois","Edge of Night, The","Geraldine Weldon Whitney Saxon (1970-1971, 1973-1984)",11
3964375,"Kidder, Margot","Some Kind of Hero (1982)","Toni Donovan",2
3964718,"Kiewiet, Ilse","Tatort - Rattennest (1972) (TV)","",13
3964739,"Kigada, Lydia","Face to Face (1990) (TV)","Miriam",-1
3964814,"Kiiski, Kaija","Sininen imettäjä (1985)","Kerttu",-1
3964822,"Kiiskinen, Vera","Angela ja ajan tuulet","Sigrid",-1
3964867,"Kiki of Montparnasse","Ballet mécanique (1924)","Smiling girl",-1
3964945,"Kikuchi, Marie","Kishiwada shônen gurentai: Chikemuri junjô-hen (1997)","",-1
3965665,"Kim, Hui-ra","Utgo saneun Park Seo-bang (1972)","",-1
3965676,"Kim, Hwa-ran","Jeolbeun poong gin ibyeol (1984)","",5
3965772,"Kim, Hyeon-ju","Jeolmeun shigyetab (1982)","Ahn Seon-hie",2
3966666,"Kim-Kim","Rave (2000)","Yung-Ah",19
3966722,"Kimbell, Anne","I Was a Communist for the FBI (1951)","Student",-1
3966947,"Kimura, Yoshino","Over Time","Nazuna Kurata",3
3967857,"King, Dana","Day & Date","Host",2
3968068,"King, Julie (II)","Moonchild (1994) (V)","",-1
3967711,"Kingston, Natalie","Forgotten (1933)","May Strauss",7
3968542,"Kinohara, Noriko","Kôsoku sentai Tâborenjâ","Haruna Morikawa/Pink-Turbo",5
3968828,"Kipp, Heide","Romeo und Julia auf dem Dorfe (1984)","",-1
3969242,"Kirchner, Doris","Noch minderjährig (1957)","",-1
3969325,"Kiritachi, Harumi","Daikaijû Gamera (1965)","Kyoke",-1
3969463,"Kirkconnell, Clare","Making of a Male Model (1983) (TV)","Joanne",-1
3969686,"Kirkland, Sally (I)","General Hospital","Brenda (1982)",5
3970176,"Kishida, Kyôko","Gurama-to no yuwaku (1959)","Sumiko Tsuboi",-1
3970495,"Kiss, Manyi","Heten, mint a gonoszok (1943)","Francis,Galuska menyasszonya",-1
3971128,"Kittrell, Kaye","General Hospital","Hillary Bates (1988)",5
3971264,"Kivi, Eve","Tobago menjajet kurs (1966)","",-1
3971325,"Kiwa, Lila","Club de señoritas (1956)","",-1
3971479,"Kjellström, Lilly","Hemliga Svensson (1933)","Maid",-1
3972530,"Klimaszewski, Elaine","Gigli (2003)","Beach Dancer",36
3972787,"Klinger, Christine","Geheime Lüste blutjunger Mädchen (1978)","Rosi/Lola",-1
3973349,"Knappe, Katrin","Luftschiff, Das (1983)","",-1
3973432,"Knef, Hildegard","Illusion in Moll (1952)","Lydia Bauer",1
3973612,"Knight, Alecia","Swami MD #1: Coming to America (1999) (V)","Dr. Knight",-1
3973667,"Knight, Crystal","Isis Blue 2 (1998) (V)","",-1
3973710,"Knight, Elyse","Egoists, The (2003)","Sophia",11
3973888,"Knight, Nyrobi","Primal Instinct (1996) (V)","",4
3974110,"Knight, Summer","Bikini Beach (1993) (V)","",-1
3974202,"Knight, Tuesday","General Hospital","Val (1987)",5
3974382,"Knights, Violet","Square Shooter (1935)","Emma (waitress)",-1
3974388,"Knihtilä, Elina","Angela ja ajan tuulet","Anna",-1
3975121,"Knyvette, Sally","General Hospital","Nurse Rowland",-1
3975911,"Koczan, Karoline","Tatort - Feuerwerk für eine Leiche (1988) (TV)","Alexandra Huebner",10
3976468,"Kohn, Andrea","Geile Früchtchen (1992) (V)","",-1
3977041,"Kolarova, Fani","Ispanska muha (1998)","Boni",3
3977422,"Kolment, Nina","Tempest (1982)","Nurse",-1
3977816,"Komninou, Filareti","Skies sto peristilio","",-1
3978508,"Konstadinou, Ketty","Eglimata","Sosso Papadima",3
3978662,"Konvalinková, Nada","Waterloo po cesku (2002)","Mrs. Révová",21
3979452,"Korhonen, Marja","Vatsa sisään, rinta ulos! (1959)","Master Järvi",-1
3979526,"Korman, Irene","Real Bullets (1990)","Cocktail Waitress",49
3979632,"Kornman, Mary","Air-Tight (1931)","",4
3979729,"Kornman, Mildred","Our Gang Follies of 1936 (1935)","",-1
3980299,"Koscina, Sylva","Lovely Way to Die, A (1968)","Rena Westabrook",2
3980468,"Koske, Amy K.","Halfway to Heaven and Hell (2003)","The Barista",-1
3980902,"Kotero, Apollonia","Anarchy TV (1997)","Hot Tub Woman",20
3981204,"Koumarianou, Eva","Eglimata","",-1
3981517,"Kovacs, Mijou","Tatort - Schlußverkauf (1978) (TV)","Petra Wagner",-1
3982347,"Kozue, Hitomi","Showa onnamichi: Rashomon (1972)","Shino/Kyoko",-1
3982623,"Kracht, Marion","Seine beste Rolle (1989) (TV)","Elke",2
3983116,"Kramer, Hope","I Was a Communist for the FBI (1951)","Ruth Cvetic",12
3983268,"Kraner, Cissy","Noch minderjährig (1957)","",-1
3984080,"Kreissl, Gusti","Meister Eder und sein Pumuckl","Dame",-1
3984370,"Krespi, Leina","Rainha Louca, A","",-1
3984854,"Kristen, Linda","General Hospital","Mrs. Porchenko (1984)",5
3986034,"Krottendorf, Ida","Tatort - Mordverdacht (1971) (TV)","",-1
3986396,"Krukówna, Agnieszka","Zycie za zycie (1991)","Konior's Daughter",-1
3986409,"Krull, Kendra","Unstrung Heroes (1995)","Sandy Lidz",10
3986544,"Krupska, Liliana","Moje miasto (2002) (TV)","Jola",7
3986700,"Krutina, Eva","Es geht seinen Gang oder Mühen in unserer Ebene (1981) (TV)","Mutter Wülff",-1
3986756,"Kryll, Eva","Tatort - Rattenlinie (2000) (TV)","Elisabeth Löhden",7
3987511,"Kudaba, Elena","Beer (1985)","Frankie's Mom",22
3987634,"Kuehl, Kandace","General Hospital","Karen Kennedy (1988)",5
3988123,"Kulikovsky, Xenia","Kongelig familie, En","Herself",-1
3988780,"Kummings, Kimberly (I)","Trapped (1996) (V)","David",2
3988820,"Kun, Magda","Mai lányok (1937)","Cili",-1
3989332,"Kupfer, Margarete","Jagd nach der Wahrheit, Die (1920)","",9
3989360,"Kupfer, Margarete","Provinzonkel, Der (1926)","",-1
3989468,"Kupsch, Anita","Tatort - Feuerzauber (1977) (TV)","Evi",-1
3990126,"Kurz, Eva-Maria","Tatort - Der vierte Mann (2004) (TV)","",-1
3991052,"Kvasnicková, Monika","Waterloo po cesku (2002)","Mrs. Zawinulová",6
3991315,"Kwan, Rosamund","Jin ye bu she fang","Guest",-1
3991567,"Kyle, Charlotte (II)","White Peak Farm","Marion",-1
3992438,"König, Daniela D.","Meister Eder und sein Pumuckl","Bärbel",-1
3992504,"Köpp, Conny","Dumm gelaufen (1997)","Prostituierte",25
3992874,"Kühnberg, Leontine","Katzensteg, Der (1915)","Schloßmagd Regine, Kügnbergs Tochter",6
3993178,"L, Donna","General Hospital","",5
3994517,"Laats, Lia","Noor pensionär (1972) (TV)","Mother",-1
3995281,"Lacey, Catherine","Shadow of the Cat (1961)","Ella Venable",10
3995453,"Lachat, Sylvie","Diva et pianiste (2000)","",-1
3995786,"Lada, Oksana","Four Simples Rules (2003)","",-1
3997167,"Lagerfelt, Caroline","Edge of Night, The","Patricia Devereaux (1983)",11
3997219,"Lagerwall, Guje","Maria på Kvarngården (1945)","Karin",8
3997690,"Lahaie, Brigitte","Maîtresse pour couple (1979)","Brigitte",2
3998039,"Laidlaw, Jackie","Rats, The (2002) (TV)","Bitchy woman",15
3998253,"Laine, Joyce","Palácio de Vênus (1980)","",-1
3998303,"Laine, Sarah","General Hospital","Sarah Webber #2 (2002)",5
3998695,"Lake, Alice","Wives of the Prophet, The (1926)","Judith",2
3998798,"Lake, Christi","Southern Comfort (1995) (V)","",-1
3999173,"Lakshmirajyam","Raju-Peda (1954)","",3
3999566,"Lamar, Sandra","Palácio de Vênus (1980)","",-1
3999571,"Lamar, Yvonne","Páginas en negro, Unas (1950)","",-1
4000022,"Lambert, Janet","Up in Mabel's Room (1944)","Priscilla",9
4000025,"Lambert, Jennifer (I)","General Hospital","Deanie",5
4000865,"Lampreave, Chus","Monosabio, El (1977)","Clara",4
4000971,"Lamtiugina, Asia","Zycie za zycie (1991)","",22
4001095,"Lancaster, Alandra","Substitute Wife, The (1994) (TV)","Older Jessica",21
4001122,"Lancaster, Ann","Tea at the Ritz (1963) (TV)","Rene Barnes",3
4001215,"Lance, Astride","Edge of Night, The","Joanie Lange (1964)",11
4001452,"Landau, Darlene","Real Bullets (1990)","Darlene",2
4002187,"Lando, Elia","À la vitesse d'un cheval au galop (1992)","Giulietta Picelli",11
4002909,"Lane, Diane (I)","Virginian, The (2000) (TV)","Molly Stark",2
4003145,"Lane, Lenita","I Was a Communist for the FBI (1951)","Miss Scott, School Principal",-1
4003684,"Lang, Doe","Edge of Night, The","Cynthia Purcell (1960-1961)",11
4004131,"Langdon, Sue Ane","General Hospital","Marge Pulaski (1991)",5
4004178,"Lange, Bernadette","Point douloureux, Le (1979)","La femme Collège",12
4005673,"Lanz, Elisabeth","Tatort - Hahnenkämpfe (1997) (TV)","Inspektorin Maier",4
4005891,"LaPiere, Georganne","General Hospital","Heather Grant Webber #1 (1976-1977)",5
4006587,"Larkin, Linda","Custody (2000)","Polly",-1
4006668,"Larkin, Victoria","Edge of Night, The","Laurie Ann Karr Lamont Dallas #1 (1960-1962)",11
4007232,"Larsen, Gerda","Man Who Could Cheat Death, The (1959)","Street Girl",7
4007769,"Larussa, Adrienne","General Hospital","Ida (1983)",5
